url,product_id,name,price_eur,condition,condition_detail,category_path,author_or_director,description,specs_json,thumbnail_url,main_image_url,local_image_path
https://fr.shopping.rakuten.com/offer/shop/944001225/symphonie-n-9-en-reminejur-op-125-coffret-2-disques-feuilllet-texte-en-francais-beethoven-chicago-symphony-orchestra-et-choeurs-dir-georg-solti-pilar-orengar-soprano-yvonne-minton-mezzo-soprano-stuart-burrows-tenor-martti-tavela-basse.html?sellerLogin=zenobie777,944001225,"Symphonie N° 9 En Ré Mineur, Op.125  Coffret 2 Disques Feuilllet  Texte En Français",10.7,Occasion,,zenobie777 > zenobie777 > Musique > Disque vinyle,"beethoven  chicago symphony orchestra et choeurs  dir georg solti,  pilar lorengar soprano, yvonne minton  mezzo-soprano , stuart burrows tenor, martti talvela basse","Présentation Symphonie N° 9 En Ré Mineur, Op.125  Coffret 2 Disques Feuilllet  Texte En Français  -  Beethoven  Chicago Symphony...
-
Vinyle 33 Tours
Vinyle 33 Tours
-
Beethoven  Chicago Symphony Orchestra Et Choeurs  Dir Georg Solti,  Pilar Lorengar Soprano, Yvonne Minton  Mezzo-Soprano , Stuart Burrows Tenor, Martti Talvela Basse
- Musique classique - 2 Vinyles - 01/01/1972
Support :
33 Tours
Genre :
Musique classique
Auteur :
Beethoven  Chicago Symphony Orchestra Et Choeurs  Dir Georg Solti,  Pilar Lorengar Soprano, Yvonne Minton  Mezzo-Soprano , Stuart Burrows Tenor, Martti Talvela Basse
Editeur :
Decca 115 152
Sortie :
01/01/1972
Nombre de vinyles :
2",,https://fr.shopping.rakuten.com/zenobie777 - 25_files/0199a98d-9826-7de3-88da-3267ead597dc_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199a98d-9826-7de3-88da-3267ead597dc_L.jpg,images\944001225.jpg
https://fr.shopping.rakuten.com/offer/shop/926587/Taylor-John-Russell-Hollywood-Les-Annees-40-Livre.html?sellerLogin=zenobie777,926587,"Hollywood, Les Années 40",8.8,Occasion,,zenobie777 > zenobie777 > Livres > Livres d'Art et culture,"Taylor, John Russell","Présentation Hollywood, Les Années 40   de Taylor, John Russell  Format Beau livre
-
Livre Cinéma
Livre Cinéma
-
Taylor, John Russell
- 01/01/1986 - Beau livre
.                                                                                                                                                                                                       .
Auteur(s) :
Taylor, John Russell
Editeur :
Cil
Parution :
01/01/1986
ISBN :
9782731801897",,https://fr.shopping.rakuten.com/zenobie777 - 29_files/0199dc3c-2052-71a8-a408-8bf45ec3ad75_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199dc3c-2052-71a8-a408-8bf45ec3ad75_L.jpg,images\926587.jpg
https://fr.shopping.rakuten.com/offer/shop/3643780/Jean-Claude-Pelletier-Et-Son-Orchestre-Boogie-Woogie-33-Tours.html?sellerLogin=zenobie777,3643780,Boogie Woogie,7.7,Occasion,,zenobie777 > zenobie777 > Musique > Disque vinyle,jean-claude pelletier et son orchestre,"Présentation Boogie Woogie  -  Jean - Claude Pelletier Et Son Orchestre
-
Vinyle 33 Tours
Vinyle 33 Tours
-
Jean-Claude Pelletier Et Son Orchestre
- Musique orchestrale - 1 Vinyles - 01/01/1974
Support :
33 Tours
Genre :
Musique orchestrale
Auteur :
Jean-Claude Pelletier Et Son Orchestre
Sortie :
01/01/1974
Nombre de vinyles :
1",,https://fr.shopping.rakuten.com/zenobie777 - 25_files/0199d5a0-ac9b-7809-a4a8-d947435c42db_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199d5a0-ac9b-7809-a4a8-d947435c42db_L.jpg,images\3643780.jpg
https://fr.shopping.rakuten.com/offer/shop/74688326/Ballet-Music-From-Verdi-Operas---Test-Pressing-33-Tours.html?sellerLogin=zenobie777,74688326,Ballet Music From Verdi Operas - Test Pressing,12.9,Occasion,,zenobie777 > zenobie777 > Musique > Disque vinyle,Lorin Maazel,"Présentation Ballet Music From Verdi Operas  -  Test Pressing  -  Lorin Maazel
-
Vinyle 33 Tours
Vinyle 33 Tours
-
Lorin Maazel
- Musique classique - 01/01/1975
Support :
33 Tours
Genre :
Musique classique
Auteur :
Lorin Maazel
Sortie :
01/01/1975
Factory sample test pressing. 1975",,https://fr.shopping.rakuten.com/zenobie777 - 25_files/0199d929-550c-7773-834b-f7f9fb409781_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199d929-550c-7773-834b-f7f9fb409781_L.jpg,images\74688326.jpg
https://fr.shopping.rakuten.com/offer/shop/318824/Honore-Christophe-Je-Joue-Tres-Bien-Tout-Seul-Livre.html?sellerLogin=zenobie777,318824,Je Joue Très Bien Tout Seul,2.4,Occasion,,,Honoré Christophe,"Présentation Je Joue Très Bien Tout Seul   de Honoré Christophe  Format Broché
-
Livre Lecture 6-9 ans
Livre Lecture 6-9 ans
-
Honoré Christophe
- 21/11/1997 - Broché
.                                                                                                                                                                                                       .
Auteur(s) :
Honoré Christophe
Editeur :
L'ecole Des Loisirs
Collection :
MOUCHE
Parution :
21/11/1997
Nombre de pages :
72
Nombre de livres :
1
Expédition :
110
Dimensions :
19 x 12.5 x 0.7
ISBN :
9782211046688
©
No
ti
ce établ
ie par DEC
ITR
E, li
brai
re",,https://fr.shopping.rakuten.com/zenobie777 - 25_files/0199dc22-33f9-759a-ac5f-08dbdc9aa2fe_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199dc22-33f9-759a-ac5f-08dbdc9aa2fe_L.jpg,images\318824.jpg
https://fr.shopping.rakuten.com/offer/shop/4798972964/avons-nous-besoin-d-admirer.html?sellerLogin=zenobie777,4798972964,Avons-Nous Besoin D'admirer ?,3.4,Occasion,,zenobie777 > zenobie777 > Livres > Revue > Revues  Philosophie Magazine,,"Présentation Avons - Nous Besoin D'admirer ?
-
Revue Philosophie Magazine
Revue Philosophie Magazine
-
AVONS-NOUS BESOIN D'ADMIRER ? - Philosophie - 01/03/2020
Editeur :
Philomag
Parution :
01/03/2020
Format :
Petit, de 0 à 350g",,https://fr.shopping.rakuten.com/zenobie777 - 25_files/0199db18-2888-76cc-96a5-8db9e877db76_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199db18-2888-76cc-96a5-8db9e877db76_L.jpg,images\4798972964.jpg
https://fr.shopping.rakuten.com/offer/shop/4707523705/giovanni-battista-pergolesi-pergolese-stabat-mater-salve-regina-concerto-pour-violon-orchestre-en-si-bemol-majeur-par-alain-zaepffel-veronique-dietschy-cuiller-ensemble-stradivaria-dir-paul-colleaux.html?sellerLogin=zenobie777,4707523705,Giovanni Battista Pergolesi Pergolèse Stabat Mater Salve Regina Concerto Pour Violon & Orchestre En Si Bémol Majeur Par Alain Zaepffel Véronique Dietschy Cuiller Ensemble Stradivaria Dir Paul Colleaux,4.7,Occasion,,zenobie777 > zenobie777 > Musique > CD,Giovanni Battista Pergolesi Pergolèse Stabat Mater Salve Regina Concerto pour violon & orchestre en si bémol majeur par Alain Zaepffel Véronique Dietschy Cuiller Ensemble Stradivaria dir Paul Colleaux,"Présentation Giovanni Battista Pergolesi Pergolèse Stabat Mater Salve Regina Concerto Pour Violon & Orchestre En Si Bémol Majeur Par...
-
CD Album
CD Album
-
Giovanni Battista Pergolesi Pergolèse Stabat Mater Salve Regina Concerto Pour Violon & Orchestre En Si Bémol Majeur Par Alain Zaepffel Véronique Dietschy Cuiller Ensemble Stradivaria Dir Paul Colleaux
- 01/01/1987
Auteur(s) :
Giovanni Battista Pergolesi Pergolèse Stabat Mater Salve Regina Concerto pour violon & orchestre en si bémol majeur par Alain Zaepffel Véronique Dietschy Cuiller Ensemble Stradivaria dir Paul Colleaux
Editeur :
Adda Aria Made In France By Lor Disc Robert Prudon Yolanta Skura André Poulain
Sortie :
01/01/1987
Nombre de CD :
1",,https://fr.shopping.rakuten.com/zenobie777 - 25_files/0199ddd9-b2af-7436-8d61-15544118c42d_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199ddd9-b2af-7436-8d61-15544118c42d_L.jpg,images\4707523705.jpg
https://fr.shopping.rakuten.com/offer/shop/863435789/chrestomathie-du-moyen-age-extraits-publies-avec-des-traductions-des-notes-une-introduction-grammaticale-et-des-notices-litteraires-de-paris-g.html?sellerLogin=zenobie777,863435789,"Chrestomathie Du Moyen Age - Extraits Publies Avec Des Traductions, Des Notes, Une Introduction Grammaticale Et Des Notices Litteraires.",22.5,Occasion,,zenobie777 > zenobie777 > Livres > Livres anciens,PARIS G.,"Présentation Chrestomathie Du Moyen Age  -  Extraits Publies Avec Des Traductions, Des Notes, Une Introduction Grammaticale Et Des...
-
Livre
Livre
-
Paris G.
- 01/01/1912 - Relié
.                                                                                                                                                                                                       .
Auteur(s) :
PARIS G.
-
e. langlois
Editeur :
Librairie Hachette Et Cie
Parution :
01/01/1912
Format :
Petit, de 0 à 350g
Nombre de pages :
368",,https://fr.shopping.rakuten.com/zenobie777 - 25_files/0199aa8d-8ddc-7c1f-8f86-13ab9f04d08d_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199aa8d-8ddc-7c1f-8f86-13ab9f04d08d_L.jpg,images\863435789.jpg
https://fr.shopping.rakuten.com/offer/shop/2065816/Baremboim-Daniel-Borodine-Danses-Polovtsiennes-Moussorgski-Une-Nuit-Sur-Le-Mont-Chauve-Rimski-Korsakov-La-Grande-Paque-Russe-Cappriccio-Espagnol-33-Tours.html?sellerLogin=zenobie777,2065816,Borodine : Danses Polovtsiennes - Moussorgski : Une Nuit Sur Le Mont Chauve - Rimski-Korsakov : La Grande Pâque Russe - Cappriccio Espagnol,4.8,Occasion,,zenobie777 > zenobie777 > Musique > Disque vinyle,"baremboim, daniel","Présentation Borodine : Danses Polovtsiennes  -  Moussorgski : Une Nuit Sur Le Mont Chauve  -  Rimski - Korsakov : La Grande Pâque...
-
Vinyle 33 Tours
Vinyle 33 Tours
-
Baremboim, Daniel
- Musique classique - 1 Vinyles
Support :
33 Tours
Genre :
Musique classique
Auteur :
Baremboim, Daniel
Nombre de vinyles :
1",,https://fr.shopping.rakuten.com/zenobie777 - 25_files/0199d933-6eb0-73f4-a600-cde5161d4661_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199d933-6eb0-73f4-a600-cde5161d4661_L.jpg,images\2065816.jpg
https://fr.shopping.rakuten.com/offer/shop/62196453/Debordes-Jacqueline-Au-Pays-Des-Pommes-D-Or-Livre.html?sellerLogin=zenobie777,62196453,Au Pays Des Pommes D' Or,12.0,Occasion,,zenobie777 > zenobie777 > Livres > Littérature > Littérature Littérature française,jacqueline débordes,"Présentation Au Pays Des Pommes D' Or   de jacqueline débordes  Format Broché
-
Livres Littérature française
Livres Littérature française
-
Jacqueline Débordes
- 01/01/1969 - Broché - Langue : Français
.                                                                                                                                                                                                       .
Auteur(s) :
jacqueline débordes
Editeur :
Les Cahiers Bourbonnais
Langue :
Français
Parution :
01/01/1969
Format :
Moyen, de 350g à 1kg
Nombre de pages :
94",,https://fr.shopping.rakuten.com/zenobie777 - 25_files/0199b80c-0b7c-7bfd-9561-4f56fa2fce41_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199b80c-0b7c-7bfd-9561-4f56fa2fce41_L.jpg,images\62196453.jpg
https://fr.shopping.rakuten.com/mfp/shop/5109798/magazine-rock-and-folk-1971?pid=110680122&sellerLogin=zenobie777,5109798,Rock And Folk N° 59 Du 01/12/1971,16.8,Occasion,,,,"Présentation Rock And Folk N° 59 Du 01 / 12 / 1971
-
Revue
Revue
-
Rock And Folk N° 59 Du 01/12/1971 - 01/12/1971
Auteur :
Collectif
Parution :
01/12/1971
Format :
Moyen, de 350g à 1kg
JOE COCKER - MILLES DAVIS - FRANK ZAPPA - ALICE COOPER - GENE VINCENT",,https://fr.shopping.rakuten.com/zenobie777 - 25_files/0199dbdb-1b00-78a1-ab6f-a25ec9d76404_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199dbdb-1b00-78a1-ab6f-a25ec9d76404_L.jpg,images\5109798.jpg
https://fr.shopping.rakuten.com/offer/shop/569576147/monde-illustre-theatral-et-litteraire-le-n-1-du-17-05-1947-theatre-de-la-madeleine-andre-brule-marguerite-pierry-jose-noguero-jacqueline-porel-gerard-landry-jeanne-veniat-et-albred-adam-le-sexe-faible-edouard-bourdet-m-prai.html?sellerLogin=zenobie777,569576147,Monde Illustre Theatral Et Litteraire (Le) N° 1 Du 17/05/1947 - Theatre De La Madeleine - Andre Brule - Marguerite Pierry - Jose Noguero - Jacqueline Porel - Gerard Landry - Jeanne Veniat Et Albred Adam - Le Sexe Faible - Edouard Bourdet - M. Prai...,22.7,Occasion,,zenobie777 > zenobie777 > Livres > Revue,,"Présentation Monde Illustre Theatral Et Litteraire (Le) N° 1 Du 17 / 05 / 1947  -  Theatre De La Madeleine  -  Andre Brule  - ...
-
Revue
Revue
-
MONDE ILLUSTRE THEATRAL ET LITTERAIRE (LE) N° 1 DU 17/05/1947 - THEATRE DE LA MADELEINE - ANDRE BRULE - MARGUERITE PIERRY - JOSE NOGUERO - JACQUELINE POREL - GERARD LANDRY - JEANNE VENIAT ET ALBRED ADAM - LE SEXE FAIBLE - EDOUARD BOURDET - M. PRAI... - Revue - 17/05/1947
Parution :
17/05/1947
Format :
Petit, de 0 à 350g",,https://fr.shopping.rakuten.com/zenobie777 - 29_files/0199af38-4d0e-7c88-9dab-c5faf2b043ac_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199af38-4d0e-7c88-9dab-c5faf2b043ac_L.jpg,images\569576147.jpg
https://fr.shopping.rakuten.com/offer/shop/48807874/Paris-Jacques-Le-Berger-D-ecole-Livre.html?sellerLogin=zenobie777,48807874,Le Berger D'école,6.0,Occasion,,,Paris Jacques,"Présentation Le Berger D'école   de jacques paris  Format Beau livre
-
Livre Littérature française
Livre Littérature française
-
Paris Jacques
- 01/01/1991 - Beau livre
.                                                                                                                                                                                                       .
Auteur(s) :
Paris Jacques
Editeur :
Cahiers Bourbonnais
Parution :
01/01/1991
Nombre de livres :
1
ISBN :
2853701212
©
No
ti
ce établ
ie par DEC
ITR
E, li
brai
re",,https://fr.shopping.rakuten.com/zenobie777 - 25_files/0199c2ee-d18c-706d-91be-18564bf9a4d5_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199c2ee-d18c-706d-91be-18564bf9a4d5_L.jpg,images\48807874.jpg
https://fr.shopping.rakuten.com/offer/shop/6018413/Paris-Theatre-N-21-Paris-Theatre-N-21-Maya-Piece-De-Simon-Gantillon---Suivie-De-Vire-Vent-De-Pierre-Rocher-Revue.html?sellerLogin=zenobie777,6018413,"Paris Théâtre N° 21 : Maya, Pièce De Simon Gantillon - Suivie De Vire-Vent De Pierre Rocher",4.7,Occasion,,zenobie777 > zenobie777 > Livres > Revue,PARIS THEATRE N° 21,"Présentation Paris Théâtre N° 21 : Maya, Pièce De Simon Gantillon  -  Suivie De Vire - Vent De Pierre Rocher
-
Revue
Revue
-
Paris Théâtre N° 21 : Maya, pièce de Simon Gantillon - Suivie de Vire-vent de Pierre Rocher - Littérature française - 01/01/1948
Auteur :
Paris Theatre N° 21
Editeur :
Revue Paris-Théâtre
Parution :
01/01/1948
Format :
Moyen, de 350g à 1kg
Nombre de pages :
54",,https://fr.shopping.rakuten.com/zenobie777 - 25_files/0199db58-6611-777e-a3e8-86854417004e_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199db58-6611-777e-a3e8-86854417004e_L.jpg,images\6018413.jpg
https://fr.shopping.rakuten.com/offer/shop/1662002835/apprendre-a-broder-a-la-machine-de-clementine-lubin.html?sellerLogin=zenobie777,1662002835,Apprendre À Broder À La Machine,8.5,Occasion,,zenobie777 > zenobie777 > Livres > Livres d'Art et culture > Livres  Techniques artistiques Broderie-Point de croix,Lubin Clémentine,"Présentation Apprendre À Broder À La Machine   de Lubin Clémentine  Format Broché
-
Livre Techniques artistiques
Livre Techniques artistiques
-
Lubin Clémentine
- 25/01/2017 - Broché
.                                                                                                                                                                                                       .
Auteur(s) :
Lubin Clémentine
Editeur :
Marie Claire (Editions)
Parution :
25/01/2017
Nombre de pages :
126
Nombre de livres :
1
Expédition :
424
Dimensions :
22.5 x 19.5 x 1
ISBN :
9791032300718
Résumé :
Vous êtes passionnée de broderie, mais n'avez pas toujours le temps ou la patience de broder de délicats motifs à la main ? La broderie à la machine est faite pour vous : découvrez dans ce livre 20 ouvrages à réaliser, précédés d'une leçon permettant de visualiser les points importants. Tous les modèles sont ensuite expliqués et illustrés de schémas afin de les réaliser facilement chez vous : une nappe, un plaid en patchwork, un top ou une cape, des sacs ou un collier... De la débutante à la confirmée, chacune pourra coudre et broder son ouvrage.
©
No
ti
ce établ
ie par DEC
ITR
E, li
brai
re",,https://fr.shopping.rakuten.com/zenobie777 - 25_files/01995811-258e-71b0-a7d2-ee4cb2f41c62_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/01995811-258e-71b0-a7d2-ee4cb2f41c62_L.jpg,images\1662002835.jpg
https://fr.shopping.rakuten.com/offer/shop/3091768/Bilson-Anne-Les-Grands-Couples-Du-Cinema-Livre.html?sellerLogin=zenobie777,3091768,Les Grands Couples Du Cinéma,9.8,Occasion,,,anne bilson,"Présentation Les Grands Couples Du Cinéma   de anne bilson  Format Beau livre
-
Livre Cinéma
Livre Cinéma
-
Anne Bilson
- 01/01/1989 - Beau livre - Langue : Français
.                                                                                                                                                                                                       .
Auteur(s) :
anne bilson
Editeur :
Nathan
Collection :
Nathan images
Langue :
Français
Parution :
01/01/1989
Format :
Grand, + de 1kg
Nombre de pages :
208
ISBN :
9782092900925",,https://fr.shopping.rakuten.com/zenobie777 - 25_files/0199da9d-46b0-7ca6-9daa-e7e6492280e5_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199da9d-46b0-7ca6-9daa-e7e6492280e5_L.jpg,images\3091768.jpg
https://fr.shopping.rakuten.com/offer/shop/171483/Cine-Stars-Paris-Berlin-Hollywood-1929-1939-CD-Album.html?sellerLogin=zenobie777,171483,Cine Stars : Paris-Berlin-Hollywood 1929-1939,5.7,Occasion,,,,"Présentation Cine Stars : Paris - Berlin - Hollywood 1929 - 1939  -  Collectif
-
CD Album
CD Album
-
Collectif
         - Socadisc - 15/05/1997
Auteur(s) :
Collectif
Editeur :
Frémeaux & Associés
Label :
Socadisc
Sortie :
15/05/1997
Nombre de CD :
2",,https://fr.shopping.rakuten.com/zenobie777 - 25_files/01999d83-be39-7e39-984e-6a2619998776_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/01999d83-be39-7e39-984e-6a2619998776_L.jpg,images\171483.jpg
https://fr.shopping.rakuten.com/offer/shop/482054/Collectif-Le-Plaisir-De-Creer-Livre.html?sellerLogin=zenobie777,482054,Le Plaisir De Créer,3.5,Occasion,,,Aubert,"Présentation Le Plaisir De Créer   de Aubert  Format Relié
-
Livre Documentaires jeunesse
Livre Documentaires jeunesse
-
Aubert
- 01/04/1995 - Relié
.                                                                                                                                                                                                       .
Auteur(s) :
Aubert
-
Dominique
Editeur :
Time-Life Books B.V.
Collection :
LES ENFANTS DECOUVRENT
Parution :
01/04/1995
Nombre de livres :
1
Expédition :
807
ISBN :
9782734405221
©
No
ti
ce établ
ie par DEC
ITR
E, li
brai
re",,https://fr.shopping.rakuten.com/zenobie777 - 25_files/0199dc5b-6ca2-7984-8d1c-ed68b681c8a6_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199dc5b-6ca2-7984-8d1c-ed68b681c8a6_L.jpg,images\482054.jpg
https://fr.shopping.rakuten.com/mfp/shop/3947/provence-cote-d-azur-collectif?pid=210660&sellerLogin=zenobie777,3947,Provence Cote D'azur,3.7,Occasion,,zenobie777 > zenobie777 > Livres > Livres Tourisme > Guides  Guides touristiques France Provence-Alpes-Côte d'Azur > Provence Côte D'azur,Catherine Bézard,"Présentation Provence Cote D'azur   de Catherine Bézard  Format Broché
-
Livre Guides touristiques France
Livre Guides touristiques France
-
Catherine Bézard
- 19/04/2000 - Broché - Langue : Français
.                                                                                                                                                                                                       .
Auteur(s) :
Catherine Bézard
-
Eva Cantavenera
-
Jeanne Barzilai
-
Pascal de Cugnac
-
Virginie Motte
Editeur :
Hachette
Collection :
Guides Hachette Vacances
Langue :
Français
Parution :
19/04/2000
Format :
Moyen, de 350g à 1kg
Nombre de pages :
316
Nombre de livres :
1
Expédition :
425
Dimensions :
22 x 12 x 1.6
ISBN :
9782012432932
©
No
ti
ce établ
ie par DEC
ITR
E, li
brai
re",,https://fr.shopping.rakuten.com/zenobie777 - 25_files/0199673e-bdf0-720e-83f2-eaa164c6e271_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199673e-bdf0-720e-83f2-eaa164c6e271_L.jpg,images\3947.jpg
https://fr.shopping.rakuten.com/offer/shop/532212478/bill-haley-and-the-comets-bill-haley-and-his-comets.html?sellerLogin=zenobie777,532212478,Bill Haley And The Comets,6.8,Occasion,,,bill haley and his comets,"Présentation Bill Haley And The Comets  -  Bill Haley And His Comets
-
Vinyle 33 Tours
Vinyle 33 Tours
-
Bill Haley And His Comets
- Rock & Roll - 1 Vinyles
Support :
33 Tours
Genre :
Rock & Roll
Auteur :
Bill Haley And His Comets
Editeur :
Musidisc
Nombre de vinyles :
1",,https://fr.shopping.rakuten.com/zenobie777 - 25_files/0199b043-6302-7f0b-ac3c-ca8c5d516440_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199b043-6302-7f0b-ac3c-ca8c5d516440_L.jpg,images\532212478.jpg
https://fr.shopping.rakuten.com/offer/shop/103466129/on-the-way-to-the-montreux-jazz-festival-college-jazz-ensemble-humber-33-tours.html?sellerLogin=zenobie777,103466129,On The Way To The Montreux Jazz Festival,14.6,Occasion,,zenobie777 > zenobie777 > Musique > Disque vinyle,"HUMBER COLLEGE JAZZ ENSEMBLE,","Présentation On The Way To The Montreux Jazz Festival  -  Humber College Jazz Ensemble,
-
Vinyle 33 Tours
Vinyle 33 Tours
-
Humber College Jazz Ensemble,
- Jazz - 1 Vinyles - 01/01/1977
Support :
33 Tours
Genre :
Jazz
Auteur :
Humber College Jazz Ensemble,
Editeur :
Umbrella
Sortie :
01/01/1977
Lieu de pressage :
Allemagne
Nombre de vinyles :
1
Reference : UMB DD7",,https://fr.shopping.rakuten.com/zenobie777 - 25_files/0199cd13-5f81-7ade-9b1a-00be884e403c_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199cd13-5f81-7ade-9b1a-00be884e403c_L.jpg,images\103466129.jpg
https://fr.shopping.rakuten.com/offer/shop/435046963/avant-scene-theatre-l-n-478-du-01-09-1971-les-poissons-rouges-jean-anouilh-m-karsenty-et-g-herbert-mon-pere-ce-heros.html?sellerLogin=zenobie777,435046963,Avant Scene Theatre (L') N° 478 Du 01/09/1971 - Les Poissons Rouges  -   Jean Anouilh - M. Karsenty Et G. Herbert - Mon Pere Ce Heros.,9.7,Occasion,,zenobie777 > zenobie777 > Livres > Revue,,"Présentation Avant Scene Theatre (L') N° 478 Du 01 / 09 / 1971  -  Les Poissons Rouges   -    Jean Anouilh  -  M. Karsenty Et G....
-
Revue
Revue
-
AVANT SCENE THEATRE (L') N° 478 DU 01/09/1971 - LES POISSONS ROUGES  -   JEAN ANOUILH - M. KARSENTY ET G. HERBERT - MON PERE CE HEROS. - Revue - 01/09/1971
Parution :
01/09/1971
Format :
Petit, de 0 à 350g",,https://fr.shopping.rakuten.com/zenobie777 - 25_files/0199b2fe-2b9e-701b-9cec-e638d0122280_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199b2fe-2b9e-701b-9cec-e638d0122280_L.jpg,images\435046963.jpg
https://fr.shopping.rakuten.com/offer/shop/42503350/Miller-s-Glenn-Glenn-Miller-s-Greatest-Hits-20-Titres-33-Tours.html?sellerLogin=zenobie777,42503350,Glenn Miller's Greatest Hits 20 Titres,13.7,Occasion,,zenobie777 > zenobie777 > Musique > Disque vinyle,"miller's, glenn","Présentation Glenn Miller's Greatest Hits 20 Titres  -  Miller's, Glenn
-
Vinyle 33 Tours
Vinyle 33 Tours
-
Miller's, Glenn
- Jazz - 1 Vinyles - 01/01/1974
Support :
33 Tours
Genre :
Jazz
Auteur :
Miller's, Glenn
Editeur :
Mode Grande Diffusion
Sortie :
01/01/1974
Lieu de pressage :
France
Nombre de vinyles :
1",,https://fr.shopping.rakuten.com/zenobie777 - 26_files/0199db97-c4a1-70a5-b707-d340579fab9b_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199db97-c4a1-70a5-b707-d340579fab9b_L.jpg,images\42503350.jpg
https://fr.shopping.rakuten.com/offer/shop/4413162/Tabou-Combo-New-York-City-45-Tours.html?sellerLogin=zenobie777,4413162,New York City,3.8,Occasion,,,TABOU COMBO,"Présentation New York City  -  Tabou Combo
-
Vinyle 45 Tours
Vinyle 45 Tours
-
Tabou Combo
- Variétés internationales
Support :
45 Tours
Genre :
Variétés internationales
Auteur :
Tabou Combo",,https://fr.shopping.rakuten.com/zenobie777 - 26_files/0199dc15-a24b-7398-b7b1-1fdecf978275_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199dc15-a24b-7398-b7b1-1fdecf978275_L.jpg,images\4413162.jpg
https://fr.shopping.rakuten.com/offer/shop/47851701/Renard-Colette-Le-Double-Disque-D-or-De-Colette-Renard-33-Tours.html?sellerLogin=zenobie777,47851701,Le Double Disque D'or De Colette Renard,9.7,Occasion,,,colette renard,"Présentation Le Double Disque D'or De Colette Renard  -  Colette Renard
-
Vinyle 33 Tours
Vinyle 33 Tours
-
Colette Renard
- Oldies - 2 Vinyles - 01/01/1979
Support :
33 Tours
Genre :
Oldies
Auteur :
Colette Renard
Editeur :
Vogue
Sortie :
01/01/1979
Lieu de pressage :
France
Nombre de vinyles :
2",,https://fr.shopping.rakuten.com/zenobie777 - 26_files/0199db71-419d-72cb-b692-11bb09812e67_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199db71-419d-72cb-b692-11bb09812e67_L.jpg,images\47851701.jpg
https://fr.shopping.rakuten.com/offer/shop/12138439260/heroines-de-l-antiquite-a-nos-jours.html?sellerLogin=zenobie777,12138439260,Héroïnes De L'antiquité À Nos Jours,7.7,Occasion,,zenobie777 > zenobie777 > Livres > Revue,,,,https://fr.shopping.rakuten.com/zenobie777 - 26_files/01997f9a-8c89-761f-8552-64a27b8ea1b6_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/01997f9a-8c89-761f-8552-64a27b8ea1b6_L.jpg,images\12138439260.jpg
https://fr.shopping.rakuten.com/offer/shop/50574465/Collectif-Encyclopedie-Des-Armes-L-N-44-Du-31-12-2099-Revue.html?sellerLogin=zenobie777,50574465,Encyclopedie Des Armes (L') N°44 Du 31-12-2099,3.7,Occasion,,zenobie777 > zenobie777 > Livres > Revue > Revues  2099,,"Présentation Encyclopedie Des Armes (L') N°44 Du 31 - 12 - 2099
-
Revue 2099
Revue 2099
-
Encyclopedie Des Armes (L') N°44 Du 31-12-2099 - 01/01/2099
Auteur :
Collectif
Parution :
01/01/2099
Format :
Moyen, de 350g à 1kg
LES VEHICULES DE COMBAT D'INFANTERIE MODERNES.",,https://fr.shopping.rakuten.com/zenobie777 - 26_files/0199db21-c78d-7913-a095-e84d0e135164_L_NOPAD.jpg,https://fr.shopping.rakuten.com/pictures/0199db21-c78d-7913-a095-e84d0e135164_L.jpg,images\50574465.jpg
