url,product_id,name,price_eur,condition,condition_detail,category_path,author_or_director,description,specs_json,thumbnail_url,main_image_url,local_image_path
https://fr.shopping.rakuten.com/offer/shop/3667650918/oeuvres-completes-tome-1-pietr-le-letton-m-gallet-decede-le-pendu-de-saint-pholien-le-charretier-de-la-providence.html?sellerLogin=zenobie777,3667650918,"Oeuvres Completes / Tome 1: Pietr-Le-Letton, M. Gallet Décédé; Le Pendu De Saint-Pholien, Le Charretier De La Providence",5.9,Occasion,,zenobie777 > zenobie777 > Livres > Littérature > Littérature Policiers,Simenon Georges,"Présentation Oeuvres Completes  /  Tome 1: Pietr - Le - Letton, M. Gallet Décédé; Le Pendu De Saint - Pholien, Le Charretier De La...
-
Livre Policiers
Livre Policiers
-
Simenon Georges
- 31/12/1966
.                                                                                                                                                                                                       .
Auteur(s) :
Simenon Georges
Parution :
31/12/1966
Format :
Moyen, de 350g à 1kg
Nombre de pages :
570",,,https://fr.shopping.rakuten.com/pictures/019981e5-1b5a-7679-a9a2-65d60b09e121_L.jpg,images\3667650918.jpg
https://fr.shopping.rakuten.com/mfp/shop/17096/les-belles-endormies-yasunari-kawabata?pid=352628&sellerLogin=zenobie777,17096,Les Belles Endormies,31.0,Occasion,,zenobie777 > zenobie777 > Livres > Littérature > Littérature Littérature étrangère > Les Belles Endormies,Yasunari Kawabata,"Présentation Les Belles Endormies   de Yasunari Kawabata  Format Grand format
-
Livre Littérature étrangère
Livre Littérature étrangère
-
Yasunari Kawabata
- 21/11/1997 - Grand format - Langue : Français
.                                                                                                                                                                                                       .
Auteur(s) :
Yasunari Kawabata
Editeur :
Albin Michel
Langue :
Français
Parution :
21/11/1997
Nombre de pages :
205
Nombre de livres :
1
Expédition :
670
Dimensions :
15.4 x 21.8 x 3.1
ISBN :
9782226090331
Résumé :
Dans une étrange maison close, les belles sont endormies, parées et nues pour recevoir la visite d'hommes de grand âge. Eguchi est l'un de ces visiteurs nocturnes, qui vient admirer le sommeil des jeunes filles, retrouver les images oubliées, respirer les parfums de sa jeunesse . vivre quelques heures splendides et sensuelles. Frédéric Clément habille ce grand texte érotique de Kawabata, prix Nobel de littérature en 1968, et le ponctue, dans une délicate lumière, d'objets raffinés, de fragments usés de tissu peint et de troublantes photographies. Deux univers se rencontrent ici dans une précieuse alchimie.
©
No
ti
ce établ
ie par DEC
ITR
E, li
brai
re",,,https://fr.shopping.rakuten.com/pictures/019963ad-ac73-7c76-a2d4-a4b91a3d6e8e_L.jpg,images\17096.jpg
https://fr.shopping.rakuten.com/mfp/shop/3004917/oeuvres-completes-n-20-l-aine-des-ferchaux-les-noces-de-georges-simenon?pid=57494913&sellerLogin=zenobie777,3004917,L'aîné Des Ferchaux Les Noces De Poitiers Oeuvres Complètes 20,7.9,Occasion,,zenobie777 > zenobie777 > Livres > Littérature > Littérature Policiers > Oeuvres Completes N°20:L'aine Des Ferchaux - Les Noces De Poitiers,"Simenon, Georges","Présentation L'aîné Des Ferchaux Les Noces De Poitiers Oeuvres Complètes 20    Format Cuir
-
Livre Policiers
Livre Policiers
-
Simenon, Georges
- 31/12/1967 - Cuir - Langue : Français
.                                                                                                                                                                                                       .
Auteur(s) :
Simenon, Georges
Editeur :
Editions Rencontre
Collection :
Oeuvres complètes de Georges Simenon
Langue :
Français
Parution :
31/12/1967
Format :
Moyen, de 350g à 1kg
Nombre de pages :
456",,,https://fr.shopping.rakuten.com/pictures/0199da8b-da3c-7044-b35f-701453d7b91c_L.jpg,images\3004917.jpg
https://fr.shopping.rakuten.com/offer/shop/5204546/Guitry-Sacha-Le-Cinema-Et-Moi-Livre.html?sellerLogin=zenobie777,5204546,Le Cinéma Et Moi,7.8,Occasion,,,"Guitry, Sacha","Présentation Le Cinéma Et Moi   de Guitry, Sacha  Format Non Precisé
-
Livre Littérature française
Livre Littérature française
-
Guitry, Sacha
- 01/11/1977 - Non Precisé - Langue : Français
.                                                                                                                                                                                                       .
Auteur(s) :
Guitry, Sacha
Editeur :
Ramsay
Langue :
Français
Parution :
01/11/1977
Format :
Moyen, de 350g à 1kg
Nombre de pages :
330
ISBN :
9782859560355",,,https://fr.shopping.rakuten.com/pictures/0199dc19-df17-7e1f-b409-224a3c88b6a3_L.jpg,images\5204546.jpg
https://fr.shopping.rakuten.com/mfp/shop/6454348/cosme?pid=2599740353&sellerLogin=zenobie777,6454348,Cosme,4.0,Occasion,,zenobie777 > zenobie777 > Livres > Littérature > Littérature Littérature française > Cosme,Guillaume Meurice,"Présentation Cosme   de Guillaume Meurice  Format Grand format
-
Livre Littérature française
Livre Littérature française
-
Guillaume Meurice
- 07/03/2018 - Grand format - Langue : Français
.                                                                                                                                                                                                       .
Auteur(s) :
Guillaume Meurice
Editeur :
Flammarion
Langue :
Français
Parution :
07/03/2018
Nombre de pages :
331
Nombre de livres :
1
Expédition :
342
Dimensions :
21.2 x 13.8 x 2.4
ISBN :
9782081425620
Résumé :
Cosme ou l'histoire d'un fils d'immigrés espagnols, agrégé de rien, pas même bachelier, qui découvre le Graal de la poésie française : le sens caché du sulfureux et mystique poème de Rimbaud, Voyelles. Guillaume Meurice le suit, de son enfance dans les rues de Biarritz à cette quête poétique dans son minuscule appartement parisien, en passant par la délinquance des banlieues chaudes de la capitale, un service militaire à décrypter des messages secrets . le tout entrecoupé d'heures interminables dans différents clubs d'échecs. Cosme, c'est aussi l'amitié chevillée au corps au gré des rencontres, et la passion des mots qu'il dévore dans ses lectures ou qu'il travaille pour sculpter d'improbables sonnets. Une vie entre passions partagées, infinie solitude, vertiges, long dérèglement des sens. Le récit d'un homme libre. Poète. Voyant ?
Lire un extrait
×
Styles",,,https://fr.shopping.rakuten.com/pictures/0198cc82-b00d-7a03-a647-b1c5dc1f0b90_L.jpg,images\6454348.jpg
https://fr.shopping.rakuten.com/mfp/shop/3076302/naissances-pierre-peju-livre?pid=257456&sellerLogin=zenobie777,3076302,Naissances,2.0,Occasion,,zenobie777 > zenobie777 > Livres > Littérature > Littérature Littérature française > Naissances,Pierre Péju,"Présentation Naissances   de Pierre Péju  Format Grand format
-
Livre Littérature française
Livre Littérature française
-
Pierre Péju
- 04/09/1998 - Grand format - Langue : Français
.                                                                                                                                                                                                       .
Auteur(s) :
Pierre Péju
Editeur :
Editions Gallimard
Collection :
HAUTE ENFANCE
Langue :
Français
Parution :
04/09/1998
Nombre de pages :
140
Nombre de livres :
1
Expédition :
145
Dimensions :
18.5 x 12 x 1.2
ISBN :
9782070752836
Résumé :
Ce livre tente de dire la "" venue au monde "", le banal miracle de chaque naissance. Car la naissance est comme le trépas, le passage invisible dont nous ne savons pas, ne pouvons pas parler. Trois naissances singulières sont ici relatées. La première est terrible : dans un camp de prisonnières, une femme accouche dans des conditions atroces sous l'¿il de soudards excités. Mais soudain, les hommes se figent : l'enfant est là, et sa fragilité, incroyablement, leur en impose. Si la deuxième naissance est tragique, la troisième, enfin, est heureuse : le nouveau-né surgit "" dans les mains de l'ange "". Il a la perfection de toutes les vies nouvelles. Ses grands yeux s'ouvrent comme une énigme. Mais Naissances est aussi parole masculine, celle qui évoque le "" regard du père "", ce regard ambigu que l'homme porte sur celle qui met au monde. Intrigué par ce que vit la femme et qu'il ne vivra jamais, fasciné par l'être inimaginable dont il devra admettre qu'il est le père, l'homme ne peut que se tenir dans une marge étrange lorsque s'annonce le nouveau, lorsque l'enfant paraît. L'homme, voué à ne mettre au monde que des choses, ou, au mieux, des livres dont il ne sait jamais s'ils sont morts ou vifs.
Biographie:
Pierre Péju est romancier et essayiste. Il est actuellement directeur de programme au Collège international de philosophie. Il a publié une dizaine d'essais et de romans, parmi lesquels La vie courante aux Éditions Maurice Nadeau et La petite fille dans la forêt des contes chez Robert Laffont.
©
No
ti
ce établ
ie par DEC
ITR
E, li
brai
re",,,https://fr.shopping.rakuten.com/pictures/01987ac3-d1b6-77cb-a5f9-902074ff6a96_L.jpg,images\3076302.jpg
https://fr.shopping.rakuten.com/offer/shop/841746309/la-vie-a-belles-dents-carne-marcel-ref-22279-de-carne.html?sellerLogin=zenobie777,841746309,"Le Nouvel Homme Et La Mer / La Prairie, Yves / Réf: 23010",9.8,Occasion,,zenobie777 > zenobie777 > Livres > Littérature > Littérature Littérature française,yves la prairie,"Présentation Le Nouvel Homme Et La Mer  /  La Prairie, Yves  /  Réf: 23010   de yves la prairie
-
Livre Littérature française
Livre Littérature française
-
Yves La Prairie
- 01/01/1977 - Langue : Français
.                                                                                                                                                                                                       .
Auteur(s) :
yves la prairie
Editeur :
Editions (Voir Descriptif)
Langue :
Français
Parution :
01/01/1977
Format :
Moyen, de 350g à 1kg
Nombre de pages :
305",,,https://fr.shopping.rakuten.com/pictures/0199ab11-2f98-7e12-a510-0336ff06af08_L.jpg,images\841746309.jpg
https://fr.shopping.rakuten.com/offer/shop/982248304/le-monde-des-contrees-de-eric-darsan.html?sellerLogin=zenobie777,982248304,Le Monde Des Contrées - L'oeuvre De Jacques Abeille,35.0,Occasion,,zenobie777 > zenobie777 > Livres > Littérature > Littérature Critique littéraire,Darsan Eric,"Présentation Le Monde Des Contrées  -  L'oeuvre De Jacques Abeille   de Darsan Eric  Format Broché
-
Livre Critique littéraire
Livre Critique littéraire
-
Darsan Eric
- 16/03/2016 - Broché
.                                                                                                                                                                                                       .
Auteur(s) :
Darsan Eric
-
Les 400 coups
Editeur :
Le Tripode Editions
Parution :
16/03/2016
Nombre de pages :
64
Nombre de livres :
1
Expédition :
382
Dimensions :
28.2 x 21.6 x 1
ISBN :
9782370550873
Résumé :
Les Contrées est un monde imaginaire que Jacques Abeille a révélé en 1975 en achevant la rédaction de Les Jardins statuaires. Depuis la parution de ce premier roman, qui a créé autour de lui une confrérie ardente de lecteurs, le monde des Contrées réapparaît régulièrement dans les ouvrages de Jacques Abeille. Il se déploie un peu plus à chaque fois selon une topographie, une histoire et des cultures qui lui sont propres. Eric Darsan nous en livre ici une présentation générale, livre par livre.
Biographie:
Ancien libraire et historien de formation, avec pour domaine de recherche les utopies, Eric Darsan est un lecteur attentif des oeuvres de Jacques Abeille depuis plusieurs années.
©
No
ti
ce établ
ie par DEC
ITR
E, li
brai
re",,,https://fr.shopping.rakuten.com/pictures/0199658b-4d7c-7a31-a20c-5111e5406cb7_L.jpg,images\982248304.jpg
https://fr.shopping.rakuten.com/offer/shop/1414980165/les-remontees-de-jacques-paris.html?sellerLogin=zenobie777,1414980165,Les Remontées,12.8,Occasion,,zenobie777 > zenobie777 > Livres > Littérature > Littérature Régionalisme,jacques paris,"Présentation Les Remontées   de jacques paris  Format Broché
-
Livres Régionalisme
Livres Régionalisme
-
Jacques Paris
- 01/01/1979 - Broché - Langue : Français
.                                                                                                                                                                                                       .
Auteur(s) :
jacques paris
Editeur :
Les Foyers Ruraux De L Allier
Langue :
Français
Parution :
01/01/1979
Format :
Petit, de 0 à 350g
Nombre de pages :
103
edite en novembre 1999",,,https://fr.shopping.rakuten.com/pictures/0199a1e8-3c82-72ce-a420-c039097ca13a_L.jpg,images\1414980165.jpg
https://fr.shopping.rakuten.com/offer/shop/56357179/3-Verites-Livre.html?sellerLogin=zenobie777,56357179,3 Verites   de Suzaru Et Ledot Marc  Format  (Livre),10.9,Occasion,,zenobie777 > zenobie777 > Livres > Littérature > Littérature Littérature française,Suzaru Et Ledot Marc,"Présentation 3 Verites   de Suzaru Et Ledot Marc  Format  (Livre)
-
Livre
Livre
-
Suzaru Et Ledot Marc
- 01/01/1962
.                                                                                                                                                                                                       .
Auteur(s) :
Suzaru Et Ledot Marc
Editeur :
Non Precise
Parution :
01/01/1962
Format :
Moyen, de 350g à 1kg",,,https://fr.shopping.rakuten.com/pictures/0199da84-b783-7ab3-8376-461e2a6c1bf6_L.jpg,images\56357179.jpg
https://fr.shopping.rakuten.com/mfp/shop/7775218/oeuvres-completes-de-georges-simenon-tome-13-loutlaw-les-inconnus-dans-la-maison-malepin?pid=135994556&sellerLogin=zenobie777,7775218,"Oeuvres Completes De Georges Simenon Tome 13 : L'outlaw, Les Inconnus Dans La Maison, Malepin",11.9,Occasion,,"zenobie777 > zenobie777 > Livres > Littérature > Littérature Policiers > Oeuvres Completes De Georges Simenon Tome 13 : L'outlaw, Les Inconnus Dans La Maison, Malepin",Georges SIMENON,"Présentation Oeuvres Completes De Georges Simenon Tome 13 : L'outlaw, Les Inconnus Dans La Maison, Malepin
-
Livre Policiers
Livre Policiers
-
Georges Simenon
- 31/12/1967
.                                                                                                                                                                                                       .
Auteur(s) :
Georges SIMENON
Editeur :
Editions Rencontre
Parution :
31/12/1967
Format :
Moyen, de 350g à 1kg
Nombre de pages :
494",,,https://fr.shopping.rakuten.com/pictures/0199cc43-10c4-7bee-b06c-73202c4e7515_L.jpg,images\7775218.jpg
https://fr.shopping.rakuten.com/offer/shop/973523012/oeuvres-completes-n-11-la-marie-du-port-le-suspect-les-soeurs-lacroix-le-cheval-blanc-de-georges-simenon.html?sellerLogin=zenobie777,973523012,Oeuvres Completes N° 11 /La Marie Du Port -Le Suspect -Les Soeurs Lacroix -Le Cheval Blanc,7.9,Occasion,,zenobie777 > zenobie777 > Livres > Littérature > Littérature Policiers,Simenon Georges,"Présentation Oeuvres Completes N° 11  / La Marie Du Port  - Le Suspect  - Les Soeurs Lacroix  - Le Cheval Blanc
-
Livre Policiers
Livre Policiers
-
Simenon Georges
- 31/12/1967
.                                                                                                                                                                                                       .
Auteur(s) :
Simenon Georges
Editeur :
Rencontre
Parution :
31/12/1967
Format :
Moyen, de 350g à 1kg",,,https://fr.shopping.rakuten.com/pictures/0199a8e2-4db0-7d90-827b-ce17ade3ad33_L.jpg,images\973523012.jpg
https://fr.shopping.rakuten.com/offer/shop/450743858/oeuvres-completes-n7-le-blanc-a-lunettes-la-mauvaise-etoile-le-capitaine-philps-et-les-petits-cochons-les-rescapes-du-telemaque-de-georges-simenon.html?sellerLogin=zenobie777,450743858,"Oeuvres Complètes N°7:Le Blanc À Lunettes-La Mauvaise Étoile-Le Capitaine Philps Et Les Petits Cochons-Les Rescapés Du ""Télémaque""",4.9,Occasion,,zenobie777 > zenobie777 > Livres > Littérature > Littérature Policiers,SIMENON Georges,"Présentation Oeuvres Complètes N°7:Le Blanc À Lunettes - La Mauvaise Étoile - Le Capitaine Philps Et Les Petits Cochons - Les...
-
Livre Policiers
Livre Policiers
-
Simenon Georges
- 31/12/1966 - Non Precisé
.                                                                                                                                                                                                       .
Auteur(s) :
SIMENON Georges
Parution :
31/12/1966
Format :
Moyen, de 350g à 1kg
Nombre de pages :
432",,,https://fr.shopping.rakuten.com/pictures/01995dfa-7b51-70cd-98f1-6e8f65e11b79_L.jpg,images\450743858.jpg
https://fr.shopping.rakuten.com/offer/shop/284936568/duras-le-centenaire-telerama-hors-serie-n-189-de-collectif.html?sellerLogin=zenobie777,284936568,"Télérama Hors-Série Avril 2014 - Duras, Le Centenaire",3.0,Occasion,,zenobie777 > zenobie777 > Livres > Littérature > Littérature Critique littéraire,Nathalie Crom,"Présentation Télérama Hors - Série Avril 2014  -  Duras, Le Centenaire   de Nathalie Crom  Format Non Precisé
-
Livre Critique littéraire
Livre Critique littéraire
-
Nathalie Crom
- 09/04/2014 - Non Precisé
.                                                                                                                                                                                                       .
Auteur(s) :
Nathalie Crom
- Collectif
Editeur :
Télérama
Parution :
09/04/2014
Nombre de pages :
98
Nombre de livres :
1
Expédition :
340
Dimensions :
30.00 x 23.00 x 0.60
ISBN :
9782914927611
©
No
ti
ce établ
ie par DEC
ITR
E, li
brai
re",,,https://fr.shopping.rakuten.com/pictures/0199b748-01e4-7941-b9a3-3da61a175d28_L.jpg,images\284936568.jpg
https://fr.shopping.rakuten.com/offer/shop/50408766/Oeuvres-Completes-Tome-23-Lettre-A-Mon-Juge-Les-Destin-Des-Malou-Le-Passager-Clandestin-Livre.html?sellerLogin=zenobie777,50408766,"Oeuvres Complètes, Tome 23 : Lettre À Mon Juge - Les Destin Des Malou - Le Passager Clandestin",6.9,Occasion,,zenobie777 > zenobie777 > Livres > Littérature > Littérature Littérature française,Simenon Georges,"Présentation Oeuvres Complètes, Tome 23 : Lettre À Mon Juge  -  Les Destin Des Malou  -  Le Passager Clandestin    Format Non Precisé...
-
Livre Littérature française
Livre Littérature française
-
Simenon Georges
- 31/12/1968 - Non Precisé
.                                                                                                                                                                                                       .
Auteur(s) :
Simenon Georges
Editeur :
Editions Rencontre
Parution :
31/12/1968
Format :
Moyen, de 350g à 1kg",,,https://fr.shopping.rakuten.com/pictures/0199da1c-b1f4-7fb7-bd93-557254e9cc13_L.jpg,images\50408766.jpg
https://fr.shopping.rakuten.com/mfp/shop/5641143/l-etat-du-ciel-pierre-peju?pid=227454533&sellerLogin=zenobie777,5641143,L'état Du Ciel,4.0,Occasion,,zenobie777 > zenobie777 > Livres > Littérature > Littérature Littérature française > L'etat Du Ciel de Pierre Péju,Pierre Péju,"Présentation L'état Du Ciel   de Pierre Péju  Format Grand format
-
Livre Littérature française
Livre Littérature française
-
Pierre Péju
- 29/08/2013 - Grand format - Langue : Français
.                                                                                                                                                                                                       .
Auteur(s) :
Pierre Péju
Editeur :
Editions Gallimard
Collection :
Blanche
Langue :
Français
Parution :
29/08/2013
Nombre de pages :
252
Nombre de livres :
1
Expédition :
284
Dimensions :
20.5 x 14.2 x 1.8
ISBN :
9782070142033
Résumé :
Au ciel tout va mal, Dieu se détourne de sa création. Les Anges sont livrés à eux-mêmes. Seul Raphaël, sans mission ni message, médite encore un modeste miracle. Depuis son balcon il se penche au-dessus du monde. Le ciel s'ouvre. Le hasard fait - mais est-ce le hasard ? - que là-bas, tout en bas, dans une maison construite à flanc de montagne, surplombant un lac dont les reflets font paraître le ciel plus beau, il aperçoit une femme endormie. Nora est allongée en travers du lit défait, paupières closes, encore absente au monde, la chemise de nuit remontée au-dessus de la taille, les seins évadés du coton blanc. Un premier rayon de soleil vient glisser sur sa chair, gainer lentement ses jambes, caresser ses cuisses, chauffer son ventre. Le matin le plus ordinaire est aussi l'origine du monde. Quand la lumière atteint son visage, plaquant sur ses yeux une lame chauffée au rouge, Nora fait un bond hors du lit. Debout au milieu de la chambre, elle vacille. Ses pieds nus collent au carrelage tandis que la chemise retombe autour de son corps luisant de sueur. Son coeur cogne, comme d'habitude, à la seule idée de devoir affronter le jour"".
Biographie:
Pierre Péju est l'auteur de plusieurs livres aux Editions Gallimard, dont Naissances, La petite Chartreuse (prix du Livre Inter 2003 . porté à l'écran en 2005), Le rire de l'ogre (prix du Roman Fnac 2005), Cour de pierre, La Diagonale du vide, et l'essai Enfance obscure (prix des Ecrivains du Sud 2012).
©
No
ti
ce établ
ie par DEC
ITR
E, li
brai
re",,,https://fr.shopping.rakuten.com/pictures/0199637d-e0d5-7db7-bf3d-4022b3505513_L.jpg,images\5641143.jpg
https://fr.shopping.rakuten.com/mfp/shop/8070718/Illuminations-Et-Nuits-Blanches?pid=655406&sellerLogin=zenobie777,8070718,Illuminations Et Nuits Blanches,2.2,Occasion,,zenobie777 > zenobie777 > Livres > Littérature > Littérature Poches littérature internationale > Illuminations Et Nuits Blanches,Carson McCullers,"Présentation Illuminations Et Nuits Blanches   de Carson McCullers  Format Poche
-
Livre Poches littérature internationale
Livre Poches littérature internationale
-
Carson Mccullers
- 05/04/2001 - Poche - Langue : Français
.                                                                                                                                                                                                       .
Auteur(s) :
Carson McCullers
Editeur :
10/18
Collection :
domaine étranger
Langue :
Français
Parution :
05/04/2001
Nombre de pages :
284
Nombre de livres :
1
Expédition :
180
Dimensions :
17.7 x 10.8 x 1.6
ISBN :
9782264031457
Résumé :
Illuminations et nuits blanches réunit l'autobiographie dictée par Carson McCullers au cours des semaines précédant sa mort en 1967, la correspondance échangée avec son mari Reeves pendant la Seconde Guerre mondiale, et trois nouvelles inédites où elle exprime son amour et sa profonde solidarité avec le peuple noir. L'auteur du C½ur est un chasseur solitaire nous livre des souvenirs et des confidences qui nous font partager son travail d'écrivain, ses doutes et ses moments d'inspiration. Nous découvrons aussi la vérité sur ses relations avec son mari, dont elle divorce en 1941, qu'elle épouse à nouveau en 1945 - une longue, douloureuse et bouleversante histoire d'amour. Complémentaires, les trois volets de ce livre se répondent entre eux et nous apportent un nouvel éclairage émouvant sur la vie et l'½uvre de Carson McCullers, celle dont Richard Wright disait qu'elle était le seul écrivain blanc à être capable d'écrire sur les Noirs.
Biographie:
Carson McCullers, née en 1917 à Columbus en Géorgie, est morte en 1967. En 1930, elle suit des cours de creative writing à la Columbia University. En 1937, elle se marie avec Reeves McCullers, dont elle divorcera en 1941 pour se remarier avec lui en 1945. Son premier roman, Le C½ur est un chasseur solitaire, publié en 1940, connaît un succès immédiat. De santé fragile, Carson McCullers a sa première attaque cérébrale en 1941, année de la publication de Reflets dans un ½il d'or. La même année, elle commence l'écriture de La Ballade du Café triste. En 1946, Carson McCullers publie Frankie Addams, alors qu'elle est victime de deux nouvelles attaques cérébrales qui la laisseront pratiquement hémiplégique. En 1953, Reeves se suicide. En 1961 a lieu la publication de son dernier roman, L'Horloge sans aiguille, six ans avant sa mort. Illuminations et nuits blanche est publié à titre posthume.
Lire un extrait
×
Styles",,,https://fr.shopping.rakuten.com/pictures/019963bc-7050-77ed-bf36-290b7d4ea475_L.jpg,images\8070718.jpg
https://fr.shopping.rakuten.com/offer/shop/62196453/Debordes-Jacqueline-Au-Pays-Des-Pommes-D-Or-Livre.html?sellerLogin=zenobie777,62196453,Au Pays Des Pommes D' Or,12.0,Occasion,,zenobie777 > zenobie777 > Livres > Littérature > Littérature Littérature française,jacqueline débordes,"Présentation Au Pays Des Pommes D' Or   de jacqueline débordes  Format Broché
-
Livres Littérature française
Livres Littérature française
-
Jacqueline Débordes
- 01/01/1969 - Broché - Langue : Français
.                                                                                                                                                                                                       .
Auteur(s) :
jacqueline débordes
Editeur :
Les Cahiers Bourbonnais
Langue :
Français
Parution :
01/01/1969
Format :
Moyen, de 350g à 1kg
Nombre de pages :
94",,,https://fr.shopping.rakuten.com/pictures/0199b80c-0b7c-7bfd-9561-4f56fa2fce41_L.jpg,images\62196453.jpg
https://fr.shopping.rakuten.com/offer/shop/49206456/Floquet-Charles-Album-Sacha-Guitry-Livre.html?sellerLogin=zenobie777,49206456,Album Sacha Guitry,12.8,Occasion,,zenobie777 > zenobie777 > Livres > Littérature > Littérature Critique littéraire,"Floquet, Charles","Présentation Album Sacha Guitry   de Floquet, Charles  Format Non Precisé
-
Livre Critique littéraire
Livre Critique littéraire
-
Floquet, Charles
- Non Precisé
.                                                                                                                                                                                                       .
Auteur(s) :
Floquet, Charles
-
Bernard, André
Editeur :
H. Veyrier
Nombre de pages :
270
Nombre de livres :
1
ISBN :
2851992880",,,https://fr.shopping.rakuten.com/pictures/0199aae4-a7e5-7a32-a2a8-f4aabde4b0cf_L.jpg,images\49206456.jpg
https://fr.shopping.rakuten.com/mfp/shop/3063334/c-est-la-guerre-louis-calaferte-livre?pid=1917815444&sellerLogin=zenobie777,3063334,C'est La Guerre,7.5,Occasion,,zenobie777 > zenobie777 > Livres > Littérature > Littérature Poches littérature française > C'est La Guerre,Louis Calaferte,"Présentation C'est La Guerre   de Louis Calaferte  Format Poche
-
Livre Poches littérature française
Livre Poches littérature française
-
Louis Calaferte
- 27/04/2017 - Poche - Langue : Français
.                                                                                                                                                                                                       .
Auteur(s) :
Louis Calaferte
Editeur :
Editions Gallimard
Collection :
L'IMAGINAIRE
Langue :
Français
Parution :
27/04/2017
Nombre de pages :
248
Nombre de livres :
1
Expédition :
247
Dimensions :
19 x 12.5 x 1.3
ISBN :
9782072727207
Résumé :
Pendant l'Occupation, Louis Calaferte a onze ans. Il raconte la guerre telle que la voit, telle que la vit un enfant. ""Une jeune femme marche dans la rue. Une traction avant noire s'arrête à sa hauteur. Deux hommes en manteaux de cuir marron et en chapeaux sombres bondissent de la traction avant noire. Un homme ceinture la jeune femme et lui baîllonne la bouche d'une main. La jeune femme se débat. Il la jette dans la traction avant noire. Les portières claquent. La traction avant noire démarre. Les passants passent"".
Biographie:
Né le 14 juillet 1928, Louis Calaferte publie son premier livre en 1952. Il consacre ensuite quatre ans à la rédaction de Septentrion, fresque autobiographique destinée à rendre compte de ses expériences passées et à dessiner l'avenir de ses options intellectuelles et spirituelles. En raison de sa nature, l'ouvrage a été condamné et ce n'est que vingt ans plus tard qu'il sera réédité chez Denoël, en 1984. Louis Calaferte est l'auteur d'une soixantaine de volumes, récits, nouvelles, poésie, théâtre, carnets, essais. Il est mort en mai 1994 à Dijon.
Lire un extrait
×
Styles",,,https://fr.shopping.rakuten.com/pictures/0199ad2e-a7e8-7b3f-94b1-40fbbce81827_L.jpg,images\3063334.jpg
https://fr.shopping.rakuten.com/mfp/shop/139274/battement-d-ailes-milena-agus?pid=93614648&sellerLogin=zenobie777,139274,Battement D'ailes,1.8,Occasion,,zenobie777 > zenobie777 > Livres > Littérature > Littérature Poches littérature internationale > Battement D'ailes,Milena Agus,"Présentation Battement D'ailes   de Milena Agus  Format Poche
-
Livre Poches littérature internationale
Livre Poches littérature internationale
-
Milena Agus
- 03/02/2010 - Poche - Langue : Français
.                                                                                                                                                                                                       .
Auteur(s) :
Milena Agus
Editeur :
Lgf/Le Livre De Poche
Collection :
Le livre de poche
Langue :
Français
Parution :
03/02/2010
Nombre de pages :
142
Nombre de livres :
1
Expédition :
102
Dimensions :
18 x 11 x 0.6
ISBN :
9782253129677
Résumé :
Un lieu enchanteur en Sardaigne. Sur la colline qui domine la mer, au milieu des terres arrachées au maquis, se tient la maison de Madame, dernier bastion de résistance aux barres à touristes. Seule, décalée dans ses robes bizarres cousues main et dans son naïf refus de l'argent, Madame n'est pas conforme. Elle dérange, mais pas sa jeune amie fantasque, pas le grand-père moqueur, ni le fils aîné des voisins. Eux savent...
Biographie:
Milena Agus, cette inconnue sarde qui n'avait pas rencontré de succès en Italie, enthousiasme la presse, les libraires et le public français avec Mal de pierres en 2007. Ce succès se propage en Italie et lui confère la notoriété dans les treize pays où elle est aujourd'hui traduite. Lauréate du prix Elsa Morante, du prix Forte Village en Italie et du prix Relay en France, Milena Agus poursuit sa route d'écrivain avec Battement d'ailes, paru début 2008. Les droits de Mal de pierres ont été achetés pour le cinéma par Nicole Garcia.
©
No
ti
ce établ
ie par DEC
ITR
E, li
brai
re",,,https://fr.shopping.rakuten.com/pictures/019963bd-fd56-780d-b522-555d5f70e6e5_L.jpg,images\139274.jpg
